uid,order_no,date,qty,price,genre,author
11905271,11543,2024-02-01,1,5.0,Mystery,"Woods, Stuart"
11905271,11543,2024-02-01,1,5.0,Mystery,"Woods, Stuart"
11905271,11543,2024-02-01,1,5.0,American History,"Woods, Stuart"
11905271,11543,2024-02-01,1,5.5,Mystery,"Evanovich, Janet"
21174261,11544,2024-02-02,1,5.0,Romance,"Daniels, B.J."
21174261,11544,2024-02-02,1,4.0,Romance,"Daniels, B.J."
21174261,11544,2024-02-02,1,5.0,Romance,"Daniels, B.J."
21174261,11544,2024-02-02,1,3.0,Mystery,"Godman, Jane"
21174261,11544,2024-02-02,2,3.88,Romance,"Mentink, Dana"
69237256,11545,2024-02-02,1,5.0,Mystery,"Johansen, Iris"
69237256,11545,2024-02-02,1,5.0,Mystery,"Johansen, Iris,Johansen, Roy"
4854678,11546,2024-02-02,1,9.99,Political Science,"O'Reilly, Bill"
66702580,11548,2024-02-02,1,5.0,Mystery,"Coben, Harlan"
66702580,11548,2024-02-02,1,5.0,Mystery,"Baldacci, David"
35063476,11549,2024-02-02,1,4.5,Romance,"Steel, Danielle"
35063476,11549,2024-02-02,1,6.99,Mystery,"Coben, Harlan"
44680503,11550,2024-02-02,1,4.0,Mystery,"Jackson, Lisa"
44680503,11550,2024-02-02,1,5.0,Mystery,"Jance, J. A"
44680503,11550,2024-02-02,1,5.0,Mystery,"Gerritsen, Tess"
44680503,11550,2024-02-02,1,5.0,Mystery,"Kellerman, Jonathan"
44680503,11550,2024-02-02,1,4.0,Mystery,"Howard, Linda"
44680503,11550,2024-02-02,1,5.0,Mystery,"Baldacci, David"
44680503,11550,2024-02-02,1,5.0,Mystery,"Jackson, Lisa"
59478232,11551,2024-02-02,1,9.0,Mystery,"Brown, Sandra"
59478232,11551,2024-02-02,1,8.5,Mystery,"Brown, Sandra"
59478232,11551,2024-02-02,1,8.99,Mystery,"Jackson, Lisa"
69107924,11552,2024-02-02,1,5.0,Mystery,"Child, Lee"
69107924,11552,2024-02-02,1,4.99,Mystery,"Child, Lee"
69107924,11552,2024-02-02,1,9.0,Mystery,"Lee, Child"
3271896,11553,2024-02-02,1,4.0,Classics,"Shakespeare, William"
3271896,11553,2024-02-02,1,6.0,Classics,"Shakespeare, William"
29302314,11554,2024-02-02,1,8.0,Christian Fiction,"Kirkpatrick, Jane"
29302314,11554,2024-02-02,1,8.0,Christian Fiction,"Kirkpatrick, Jane"
29302314,11554,2024-02-02,1,8.0,Christian Fiction,"Kirkpatrick, Jane"
85726321,11555,2024-02-02,1,11.0,Fiction,"Walker, Babe"
85726321,11555,2024-02-02,1,5.0,Mystery,"Roshwald, Mordecai"
85726321,11555,2024-02-02,1,15.99,Self -Help,"Logan, Megan"
17562607,11556,2024-02-02,1,5.0,Romance,"Macomber, Debbie"
98327331,11557,2024-02-03,1,8.5,Mystery,"Baldacci, David"
57565002,11558,2024-02-03,1,12.99,Stationery,"Audubon, John James"
57565002,11558,2024-02-03,1,10.0,Puzzles,
61454378,11559,2024-02-03,1,4.0,Horror,"Koontz, Dean,Anderson, Kevin J."
61454378,11559,2024-02-03,1,9.99,Best Seller,"Darwin, Charles"
61454378,11559,2024-02-03,1,9.5,Science Fiction,"Liu, Cixin"
48965514,11560,2024-02-03,1,4.0,Mystery,"Fluke, Joanne"
48965514,11560,2024-02-03,1,5.0,Young Adult & Teen,"Lorentz, Dayna"
48965514,11560,2024-02-03,1,3.0,Mystery,"chris-morphew,"
48965514,11560,2024-02-03,1,4.99,Mystery,"Stead, Rebecca"
48965514,11561,2024-02-03,1,3.5,Mystery,"Morgan, Kaye"
48965514,11561,2024-02-03,1,4.5,Mystery,"Berenson, Laurien"
48965514,11561,2024-02-03,1,8.5,Mystery,"Spiegler, Louise"
48965514,11561,2024-02-03,1,4.0,Westerns,
48965514,11561,2024-02-03,1,4.98,Fantasy,"Jordan, Robert"
48965514,11561,2024-02-03,1,8.5,Fantasy,"Jordan, Robert"
48965514,11561,2024-02-03,1,5.99,Memoirs,"Norris, Kathleen"
48965514,11561,2024-02-03,1,13.0,Memoirs,"Lauck, Jennifer"
39601827,11562,2024-02-03,1,5.0,Mystery,"Carr, Jack"
30690165,11563,2024-02-03,1,8.99,Metaphysics,"Byrne, Rhonda"
30690165,11563,2024-02-03,1,13.5,Spirituality,"Byrne, Rhonda"
30690165,11563,2024-02-03,1,25.0,Metaphysics,"Melody,"
30690165,11563,2024-02-03,1,10.0,Mystery,"Bartholomew, Mel"
30690165,11563,2024-02-03,1,10.0,Mystery,"Garisto, Leslie"
14575631,11564,2024-02-03,1,7.0,Mystery,"Box, C.J."
14575631,11564,2024-02-03,1,5.0,Mystery,"Patterson, James,Paetro, Maxine"
14575631,11564,2024-02-03,1,5.0,Mystery,"Sandford, John"
14575631,11564,2024-02-03,1,10.99,Mystery,"Box, C. J."
14575631,11564,2024-02-03,1,9.99,Mystery,"Box, C. J."
68652128,11565,2024-02-03,1,4.5,Romance,"Roberts, Nora"
68652128,11565,2024-02-03,1,5.0,Romance,"Roberts, Nora"
46497260,11566,2024-02-03,1,8.36,Mystery,"Shubin, Seymour"
46497260,11566,2024-02-03,1,5.0,Mystery,"Koontz, Dean"
3997857,11567,2024-02-03,1,4.5,Mystery,"Stewart, Mariah"
3997857,11567,2024-02-03,1,4.0,Mystery,"Stewart, Mariah"
44902018,11568,2024-02-03,1,4.99,Stickers,
44902018,11569,2024-02-03,1,3.0,Fantasy,"Danvers, Dennis"
44902018,11569,2024-02-03,1,4.0,Fantasy,"Everson, John"
44902018,11569,2024-02-03,1,4.0,Fantasy,"Berg, Carol"
44902018,11569,2024-02-03,1,3.5,Fantasy,"Campbell, Ramsey"
44902018,11569,2024-02-03,1,3.99,Fantasy,"Cave, Hugh B."
47159891,11572,2024-02-03,1,4.0,Romance Series,"Roberts, Nora"
47159891,11572,2024-02-03,1,4.0,Romance Series,"Roberts, Nora"
47159891,11572,2024-02-03,1,4.0,Romance Series,"Roberts, Nora"
68243555,11573,2024-02-03,1,6.0,Historical Fiction,"Gabaldon, Diana"
3271896,11574,2024-02-03,1,8.5,Fiction,"Backman, Fredrik"
3271896,11574,2024-02-03,1,9.0,Fiction,"Sparks, Nicholas"
3271896,11574,2024-02-03,1,8.99,Mystery,"Flynn, Vince"
42359289,11575,2024-02-03,1,9.0,Young Adult & Teen,"Owens, Delia"
42359289,11575,2024-02-03,1,7.0,Young Adult & Teen,"Han, Jenny"
42359289,11575,2024-02-03,1,6.5,Young Adult & Teen,"Silvera, Adam"
42359289,11575,2024-02-03,1,6.5,Young Adult & Teen,"Green, John"
42359289,11575,2024-02-03,1,10.99,Young Adult & Teen,"McManus, Karen M."
42359289,11575,2024-02-03,1,0.5,Best Seller,
42359289,11575,2024-02-03,1,0.5,Best Seller,
13890629,11576,2024-02-03,1,3.0,True Crime,"Jablokov, Alexander"
13890629,11576,2024-02-03,2,8.0,True Crime,"McIntyre, Vonda"
56497458,11577,2024-02-03,1,6.0,Historical Fiction,"Gabaldon, Diana"
56497458,11577,2024-02-03,1,5.0,Historical Fiction,"Gabaldon, Diana"
99350956,11578,2024-02-05,1,5.0,Mystery,"Coben, Harlan"
99350956,11578,2024-02-05,1,5.0,Mystery,"Jance, J. A"
99350956,11578,2024-02-05,1,5.0,Mystery,"Jance, J. A"
99350956,11578,2024-02-05,1,5.0,Mystery,"Jance, J. A"
99350956,11578,2024-02-05,1,5.0,Mystery,"Woods, Stuart"
99350956,11578,2024-02-05,1,5.0,Mystery,"Woods, Stuart"
99350956,11578,2024-02-05,1,5.0,Mystery,"Woods, Stuart"
99350956,11578,2024-02-05,1,5.0,Mystery,"Woods, Stuart"
59558729,11579,2024-02-05,1,5.0,Mystery,"Granger, Bill"
59558729,11579,2024-02-05,1,5.0,Mystery,"Khoury, Raymond"
59558729,11579,2024-02-05,1,5.99,Christian Fiction,"MacDonald, George"
59558729,11579,2024-02-05,1,6.99,Christian Fiction,"Thoene, Bodie,Thoene, Brock"
20485092,11580,2024-02-05,1,5.0,Mystery,"Silva, Daniel"
20485092,11580,2024-02-05,1,5.0,Mystery,"Kellerman, Jonathan"
20485092,11580,2024-02-05,1,5.0,Mystery,"Cornwell, Patricia"
20485092,11580,2024-02-05,1,5.5,Mystery,"Connelly, Michael"
20485092,11580,2024-02-05,1,5.0,Mystery,"Robb, J. D."
20485092,11580,2024-02-05,1,4.0,Mystery,"Evanovich, Janet,Hughes, Charlotte"
20485092,11580,2024-02-05,1,4.99,Mystery,"Evanovich, Janet"
20485092,11580,2024-02-05,1,8.5,Mystery,"Nesbo, Jo"
20485092,11580,2024-02-05,1,5.0,Mystery,"Hoag, Tami"
20485092,11580,2024-02-05,1,5.0,Westerns,"Hopson, William"
20485092,11580,2024-02-05,1,7.0,Westerns,"L'Amour, Louis"
20485092,11580,2024-02-05,1,5.0,Mystery,"Woods, Stuart"
20485092,11580,2024-02-05,1,5.0,Mystery,"Woods, Stuart"
20485092,11580,2024-02-05,1,5.0,Mystery,"Sandford, John"
20485092,11580,2024-02-05,1,5.0,Mystery,"Woods, Stuart"
20485092,11580,2024-02-05,1,5.0,Mystery,"Kellerman, Faye"
20485092,11580,2024-02-05,1,5.0,Mystery,"Kellerman, Faye"
20485092,11580,2024-02-05,1,5.0,Mystery,"Hillerman, Anne"
20485092,11580,2024-02-05,1,8.5,Mystery,"Rosenfeldt, Hans"
62768818,11582,2024-02-05,1,4.99,Home Arts,
62768818,11582,2024-02-05,1,4.99,Home Arts,
62768818,11583,2024-02-05,1,2.99,Kid's Picture Books,"Shealy, Dennis R."
62768818,11583,2024-02-05,1,4.5,Mystery,"Brown, Don"
19064307,11586,2024-02-05,1,5.0,Romance,"Macomber, Debbie"
19064307,11586,2024-02-05,1,8.5,Romance,"Macomber, Debbie"
19064307,11586,2024-02-05,1,7.98,Romance,"Michaels, Fern"
19064307,11586,2024-02-05,1,4.0,Romance,"Michaels, Fern"
19064307,11586,2024-02-05,1,4.0,Romance,"Michaels, Fern"
19064307,11587,2024-02-05,1,9.99,Romance,"Michaels, Fern"
20240530,11588,2024-02-05,1,9.0,Mystery,"Connelly, Michael"
20240530,11588,2024-02-05,1,9.5,Mystery,"Baldacci, David"
20240530,11588,2024-02-05,1,5.5,Mystery,"Cameron, Marc"
20240530,11588,2024-02-05,1,5.5,Mystery,"Grisham, John"
20240530,11588,2024-02-05,1,4.0,Mystery,"McKinlay, Jenn"
20240530,11588,2024-02-05,1,3.99,Mystery,"Morgan, Kaye"
20240530,11588,2024-02-05,1,4.0,Mystery,"Braun, Lilian Jackson"
20240530,11588,2024-02-05,1,4.0,Mystery,"Braun, Lilian Jackson"
20240530,11588,2024-02-05,1,4.0,Mystery,"Pence, Joanne"
88008363,11589,2024-02-05,1,5.5,Kid's Chapter Books,"Russell, Rachel Renée"
88008363,11589,2024-02-05,1,8.49,Young Adult & Teen,"Peterson, Andrew"
3710555,11590,2024-02-05,1,8.0,Mystery,"LindaSuePark,"
88008363,11591,2024-02-05,1,8.0,Self -Help,"Winter, Barbara"
88008363,11591,2024-02-05,1,12.5,Sports,"Sheridan, Sam"
370318,11592,2024-02-06,1,9.0,Christian Fiction,"White, Beth"
74435098,11593,2024-02-06,1,5.0,Mystery,"Cussler, Clive,Cussler, Dirk"
74435098,11593,2024-02-06,1,4.0,Mystery,"Woods, Stuart"
74435098,11593,2024-02-06,1,5.5,Mystery,"Rollins, James,Cantrell, Rebecca"
74435098,11593,2024-02-06,1,5.0,Mystery,"Woods, Stuart"
74435098,11593,2024-02-06,1,4.0,Memoirs,"Jance, J.A."
74435098,11593,2024-02-06,1,4.0,Mystery,"Cameron, Stella"
74435098,11593,2024-02-06,1,4.5,Mystery,"Roberts, Nora"
74435098,11593,2024-02-06,1,5.0,Mystery,"Cussler, Clive,Burcell, Robin"
74435098,11593,2024-02-06,1,4.0,Mystery,"Jance, J. A"
74435098,11593,2024-02-06,1,4.0,Mystery,"Jance, J.A."
74435098,11593,2024-02-06,1,5.0,Mystery,"Coulter, Catherine"
74435098,11593,2024-02-06,1,4.0,Mystery,"Gerritsen, Tess"
74435098,11593,2024-02-06,1,5.0,Mystery,"Griffin, Laura"
74435098,11593,2024-02-06,1,4.0,Mystery,"Cameron, Stella"
74435098,11593,2024-02-06,1,4.0,Mystery,"Grimes, Martha"
74435098,11593,2024-02-06,1,4.5,Mystery,"Churchill, Jill"
74435098,11593,2024-02-06,1,5.0,Mystery,"Woods, Stuart"
74435098,11593,2024-02-06,1,4.0,Mystery,"Kellerman, Jonathan"
74435098,11593,2024-02-06,1,5.0,Mystery,"Kellerman, Jonathan"
45531194,11594,2024-02-06,1,5.0,Kid's Board Books,"Agassi, Martine"
45531194,11594,2024-02-06,1,4.0,Kid's Picture Books,"Sayres, Brianna Caplan"
45531194,11594,2024-02-06,1,1.0,Westerns,
31451550,11595,2024-02-06,1,3.0,American History,"Spindler, Erica"
31451550,11595,2024-02-06,1,9.99,Mystery,"Patterson, James,Parton, Dolly"
59867234,11597,2024-02-06,1,4.5,Romance,"Steel, Danielle"
59867234,11597,2024-02-06,1,4.5,Fiction,"Steel, Danielle"
59867234,11597,2024-02-06,1,4.5,Fantasy,"Hannah, Kristin"
59867234,11597,2024-02-06,1,4.5,Romance,"Andrews, Mary Kay"
59867234,11597,2024-02-06,1,8.5,Romance,"Trigiani, Adriana"
59867234,11597,2024-02-06,1,7.0,Romance,"Steel, Danielle"
59867234,11597,2024-02-06,1,14.5,Romance,"Steel, Danielle"
79849494,11598,2024-02-06,1,4.0,Mystery,"Cussler, Clive"
79849494,11598,2024-02-06,1,4.0,Mystery,"Robb, J. D."
79849494,11598,2024-02-06,1,5.0,Mystery,"Robb, J. D."
79849494,11598,2024-02-06,1,4.5,Mystery,"Robb, J. D."
79849494,11598,2024-02-06,1,5.0,Mystery,"Robb, J. D."
79849494,11598,2024-02-06,1,4.0,Fantasy,"Modesitt Jr., L. E."
15663849,11599,2024-02-06,1,4.0,Mystery,"Braun, Lilian Jackson"
15663849,11599,2024-02-06,1,4.0,Mystery,"Braun, Lilian Jackson"
60007841,11600,2024-02-06,5,2.99,Westerns,"Cameron, Lou"
60007841,11600,2024-02-06,1,3.5,Westerns,"Champlin, Tim"
60007841,11600,2024-02-06,1,3.38,Romance,"Orchard, Sandra"
60007841,11600,2024-02-06,1,3.5,Erotica,"Day, Zuri"
60007841,11600,2024-02-06,1,9.0,Historical Fiction,"Lecoat, Jenny"
60007841,11600,2024-02-06,1,4.5,Romance,"Steel, Danielle"
60007841,11600,2024-02-06,1,1.0,Westerns,
91218483,11601,2024-02-06,1,5.0,Mystery,"Margolin, Phillip"
91218483,11601,2024-02-06,1,5.0,American History,"Margolin, Phillip"
91218483,11601,2024-02-06,1,5.0,Mystery,"Robinson, Patrick"
91218483,11601,2024-02-06,1,5.0,Mystery,"Margolin, Phillip"
36208043,11603,2024-02-06,1,6.0,Best Seller,"Maden, Mike"
43487042,11604,2024-02-07,1,4.0,Mystery,"Grisham, John"
43487042,11604,2024-02-07,1,7.5,Historical Fiction,"Eugenides, Jeffrey"
51713386,11605,2024-02-07,1,5.0,Mystery,"Child, Lee"
8640826,11606,2024-02-07,1,5.0,Mystery,"Cussler, Clive,Cussler, Dirk"
8640826,11606,2024-02-07,1,8.5,Mystery,"Cussler, Clive,Cussler, Dirk"
50753215,11607,2024-02-07,1,5.5,Mystery,"Jance, J.A."
50753215,11607,2024-02-07,1,5.0,Mystery,"Jance, J. A"
50753215,11607,2024-02-07,1,5.0,Mystery,"Jance, J. A"
50753215,11607,2024-02-07,1,7.99,Mystery,"ARCHER, JEFFREY"
50753215,11607,2024-02-07,1,5.0,Mystery,"Kellerman, Jonathan"
50753215,11607,2024-02-07,1,9.99,Mystery,"Kellerman, Jonathan"
50753215,11607,2024-02-07,1,5.0,Mystery,"Sandford, John"
50753215,11607,2024-02-07,1,5.0,Mystery,"Sandford, John"
50753215,11607,2024-02-07,1,5.0,Mystery,"Sandford, John"
50753215,11607,2024-02-07,1,5.0,Mystery,"Sandford, John"
95700823,11608,2024-02-07,1,5.0,Romance,"Roberts, Nora"
95700823,11608,2024-02-07,1,4.5,Romance,"Roberts, Nora"
95700823,11608,2024-02-07,1,4.5,Romance,"Roberts, Nora"
95700823,11608,2024-02-07,1,4.0,Romance Series,"Roberts, Nora"
95700823,11608,2024-02-07,1,4.0,Romance,"Roberts, Nora"
95700823,11608,2024-02-07,1,4.0,Romance,"Roberts, Nora"
95700823,11608,2024-02-07,1,4.5,Romance,"Roberts, Nora"
95700823,11608,2024-02-07,1,5.0,Romance,"Roberts, Nora"
95700823,11608,2024-02-07,1,5.0,Romance,"Roberts, Nora"
95700823,11608,2024-02-07,4,3.0,Westerns,
95700823,11608,2024-02-07,10,2.5,Westerns,
64543048,11609,2024-02-07,1,6.0,Mystery,"Berenson, Alex"
64543048,11609,2024-02-07,1,5.0,Mystery,"Coughlin, Sgt. Jack,Davis, Donald A."
64543048,11609,2024-02-07,1,5.0,Romance,"Steel, Danielle"
77329745,11610,2024-02-07,1,4.5,Romance,"Fossen, Delores"
77329745,11610,2024-02-07,1,4.5,Romance,"Fossen, Delores"
77329745,11610,2024-02-07,1,4.5,Mystery,"Fossen, Delores"
77329745,11610,2024-02-07,1,4.5,Romance,"Fossen, Delores"
77329745,11610,2024-02-07,1,4.5,Mystery,"Fossen, Delores"
62409926,11611,2024-02-07,1,35.0,Science Fiction Series,"Hinks, Darius"
62409926,11611,2024-02-07,1,50.0,Science Fiction Series,"Hinks, Darius"
62409926,11611,2024-02-07,1,50.0,Science Fiction Series,"Hinks, Darius"
97079927,11612,2024-02-07,1,11.0,Health,"Maté M.D., Gabor"
80752813,11613,2024-02-07,1,18.99,Kid's Picture Books,"Rubin, Adam,Salmieri, Daniel"
26512433,11614,2024-02-07,1,8.0,Romance,"Karon, Jan"
5012909,11615,2024-02-07,1,12.0,Science Fiction,"Butler, Octavia E."
45731051,11616,2024-02-07,1,5.0,Mystery,"Margolin, Phillip"
45731051,11616,2024-02-07,1,8.5,Mystery,"Sandford, John"
45731051,11616,2024-02-07,1,4.0,Romance,"Scottoline, Lisa"
37920777,11618,2024-02-07,1,5.5,Fantasy,"Butcher, Jim"
37920777,11618,2024-02-07,1,10.99,Horror,"Lovecraft, H.P."
71704111,11620,2024-02-07,1,4.5,Paranormal Romance,"Moning, Karen Marie"
80673507,11622,2024-02-07,1,4.0,Romance Series,"Roberts, Nora"
80673507,11622,2024-02-07,1,4.0,Romance Series,"Roberts, Nora"
80673507,11622,2024-02-07,1,4.0,Romance Series,"Roberts, Nora"
62313421,11623,2024-02-07,1,7.99,Westerns,"Machiavelli, Niccolò"
52451829,11624,2024-02-07,1,5.0,Mystery,"Child, Lee"
52451829,11624,2024-02-07,1,5.5,Mystery,"Cussler, Clive,Brown, Graham"
12071616,11626,2024-02-07,1,4.0,Mystery,"Douglas, Carole Nelson"
12071616,11626,2024-02-07,1,3.5,Mystery,"Douglas, Carole Nelson"
12071616,11626,2024-02-07,1,3.5,Mystery,"Douglas, Carole Nelson"
12071616,11626,2024-02-07,1,3.5,Mystery,"Conant, Susan"
12071616,11626,2024-02-07,1,3.0,Mystery,"Conant, Susan"
12071616,11626,2024-02-07,1,5.0,Mystery,"Goldsborough, Robert"
12071616,11626,2024-02-07,1,5.0,Mystery,"Goldsborough, Robert"
12071616,11626,2024-02-07,1,5.0,Mystery,"Goldsborough, Robert"
12071616,11626,2024-02-07,1,3.5,Mystery,"Douglas, Carole Nelson"
12071616,11626,2024-02-07,1,4.0,Mystery,"Brown, Rita Mae"
12071616,11626,2024-02-07,1,4.0,Mystery,"Casey, Elizabeth Lynn"
12071616,11626,2024-02-07,1,4.0,Mystery,"Casey, Elizabeth Lynn"
12071616,11626,2024-02-07,1,4.0,Mystery,"Casey, Elizabeth Lynn"
12071616,11626,2024-02-07,1,4.0,Mystery,"Casey, Elizabeth Lynn"
12165070,11627,2024-02-08,1,9.99,Science Fiction,"Lovegrove, James"
12165070,11627,2024-02-08,1,4.0,Mystery,"Rollins, James"
10506264,11628,2024-02-08,1,10.98,Nature,"Society, National Geographic"
77291943,11629,2024-02-08,1,5.0,Romance,"Woods, Sherryl"
77291943,11629,2024-02-08,1,7.48,Romance,"Wiggs, Susan"
73407300,11630,2024-02-08,1,14.98,Mystery,"Grisham, John"
38994883,11631,2024-02-08,1,5.0,Mystery,"Parker, Robert B."
38994883,11631,2024-02-08,1,8.99,Performing Arts,"Rogen, Seth"
38994883,11631,2024-02-08,1,7.99,Performing Arts,"Tosches, Nick"
38994883,11631,2024-02-08,1,8.5,Fiction,"Picoult, Jodi"
38994883,11631,2024-02-08,1,7.99,Fiction,"Picoult, Jodi"
38994883,11631,2024-02-08,1,5.0,Mystery,"Parker, Robert B."
38994883,11631,2024-02-08,1,5.5,Historical Fiction,"Follett, Ken"
94307429,11633,2024-02-08,1,9.99,Mystery,"Parker, Robert B."
94307429,11633,2024-02-08,1,9.99,Mystery,"Martini, Steve"
94307429,11633,2024-02-08,1,16.99,Mystery,"Sandford, John"
19266565,11634,2024-02-08,1,5.0,Romance,"Paterson, A.B."
19266565,11634,2024-02-08,2,2.99,Westerns,
35901266,11635,2024-02-08,1,5.0,Mystery,"Patterson, James,Paetro, Maxine"
35063476,11637,2024-02-09,1,9.99,Mystery,"Patterson, James,Ellis, David"
35063476,11637,2024-02-09,1,9.99,Mystery,"Patterson, James,Parton, Dolly"
40792897,11638,2024-02-09,1,6.0,Classics,"Milton, John"
40792897,11638,2024-02-09,1,12.0,Science Fiction,"Herbert, Frank"
32941487,11639,2024-02-09,1,6.0,Fantasy,"Jordan, Robert"
32941487,11639,2024-02-09,1,6.0,Mystery,"Jordan, Robert"
71704111,11640,2024-02-09,1,4.0,Mystery,"Moning, Karen Marie"
26174846,11641,2024-02-09,1,5.0,Mystery,"Robb, J. D."
26174846,11641,2024-02-09,1,4.5,Mystery,"Robb, J. D.,Blayney, Mary,Ryan Langan, Ruth,McComas, Mary Kay"
68125950,11642,2024-02-09,1,9.99,Mystery,"Baldacci, David"
68125950,11642,2024-02-09,1,9.99,Mystery,"Brown, Sandra"
60738417,11643,2024-02-09,1,13.98,Mystery,"Herron, Mick"
60738417,11643,2024-02-09,1,5.5,Mystery,"Child, Lee,Child, Andrew"
60738417,11643,2024-02-09,1,5.5,Mystery,"Child, Lee"
1795479,11644,2024-02-09,1,3.98,Christianity,"Duke, Horace O."
1795479,11644,2024-02-09,1,7.99,Spirituality,"Society, American Bible"
1795479,11644,2024-02-09,1,8.5,Christianity,"Clark, Matthew"
1795479,11644,2024-02-09,1,12.0,Performing Arts,"Schonberg, Harold C."
1795479,11644,2024-02-09,1,6.5,Christianity,"Horvath, Melissa,Decor, Sweet Water"
20426026,11645,2024-02-09,1,4.0,Classics,"Austen, Jane"
20426026,11645,2024-02-09,1,7.48,Classics,"Austen, Jane"
63043945,11646,2024-02-09,1,11.0,Fantasy,"McCaffrey, Anne"
63043945,11646,2024-02-09,1,8.0,Fantasy,"Knight, E.E."
63043945,11646,2024-02-09,1,8.0,Mystery,"Paul, Donita K."
81841967,11647,2024-02-10,1,10.99,Kid's Board Books,"Carle, Eric"
81841967,11647,2024-02-10,1,1.99,Kid's Picture Books,
81841967,11647,2024-02-10,1,3.0,Mystery,"Vaughn, Marcia K."
81841967,11647,2024-02-10,1,5.0,Mystery,"Morrow, Andy T."
89452844,11648,2024-02-10,1,9.5,Romance,"Macomber, Debbie"
89452844,11648,2024-02-10,1,5.0,Reference,"Macomber, Debbie"
51219819,11649,2024-02-10,1,7.0,Novelty,
74648832,11650,2024-02-10,1,8.5,Mystery,"Mackintosh, Clare"
74648832,11650,2024-02-10,1,9.49,Mystery,"Lapena, Shari"
59739180,11651,2024-02-10,1,3.99,,
59739180,11651,2024-02-10,1,3.5,Westerns,"L'Amour, Louis"
59739180,11651,2024-02-10,1,2.99,Westerns,
59739180,11651,2024-02-10,1,3.5,Westerns,"Lamour, Louis"
83206146,11652,2024-02-10,1,5.0,Romance,"Mallery, Susan"
83206146,11652,2024-02-10,1,8.5,Romance,"Mallery, Susan"
83206146,11652,2024-02-10,1,9.0,Romance,"Mallery, Susan"
83206146,11653,2024-02-10,1,9.99,Graphic Novels,"Jamieson, Victoria"
83206146,11653,2024-02-10,1,9.0,Graphic Novels,"Bell, Cece"
17910262,11654,2024-02-10,1,4.0,Romance,"Roberts, Nora"
17910262,11654,2024-02-10,1,5.0,Romance,"Thayne, RaeAnne"
17910262,11654,2024-02-10,1,3.5,Romance,"Krahn, Betina"
17910262,11654,2024-02-10,1,4.5,Romance,"Quinn, Julia"
17910262,11654,2024-02-10,1,4.0,Romance,"Roberts, Nora"
4872627,11655,2024-02-10,1,20.0,Psychology,"Strauss, Neil"
4872627,11655,2024-02-10,1,13.99,Sociology,"Schlosser, Eric"
65888322,11657,2024-02-10,1,9.5,Memoirs,"McCourt, Frank"
65888322,11657,2024-02-10,1,8.0,Classics,"Twain, Mark"
65888322,11657,2024-02-10,1,9.0,Fiction,"Irving, John"
65888322,11657,2024-02-10,1,10.0,Novelty,
65888322,11657,2024-02-10,1,0.5,Best Seller,
65888322,11657,2024-02-10,1,0.5,Best Seller,
63580341,11658,2024-02-10,1,3.0,Science Fiction,"Steele, Allen"
57151540,11659,2024-02-10,1,5.0,Romance,"Thayne, RaeAnne"
57151540,11659,2024-02-10,1,4.5,Romance,"Thayne, RaeAnne"
6754921,11660,2024-02-10,1,5.0,Horror,"Koontz, Dean"
6754921,11660,2024-02-10,1,6.0,Horror,"Koontz, Dean"
6754921,11660,2024-02-10,1,5.5,Horror,"Koontz, Dean"
6754921,11660,2024-02-10,1,19.0,Young Adult & Teen,"Maas, Sarah J."
67586929,11661,2024-02-10,1,7.0,Young Adult & Teen,"Mead, Richelle"
67586929,11661,2024-02-10,1,7.0,Young Adult & Teen,"Mead, Richelle"
44465544,11662,2024-02-10,1,6.0,Classics,"Lee, Harper"
37655723,11664,2024-02-10,1,5.0,Romance,"Palmer, Diana"
37655723,11664,2024-02-10,1,7.5,Fiction,"Hilderbrand, Elin"
34816356,11665,2024-02-10,1,6.99,Graphic Novels,"Enjoji, Maki"
34816356,11665,2024-02-10,1,4.0,Mystery,"Jerome, Celia"
34816356,11665,2024-02-10,1,4.0,Mystery,"McKinlay, Jenn"
28235873,11667,2024-02-10,1,9.99,Large Print,"Sparks, Nicholas"
23367241,11668,2024-02-10,1,8.99,Mystery,"Brown, Dan"
82198251,11669,2024-02-10,1,5.0,Mystery,"Child, Lee,Child, Andrew"
